,Epoch,Iteration,Accuracy,Loss,Top3
0,0,0,0.125,2.3026022911071777,0.375
0,0,1,0.0,2.3026022911071777,0.125
0,0,2,0.25,2.1591522693634033,0.625
0,0,3,0.375,2.2800729274749756,0.5
0,0,4,0.125,2.2802844047546387,0.625
0,0,5,0.375,2.070549964904785,0.875
0,0,6,0.375,2.096543073654175,0.875
0,0,7,0.625,1.9602835178375244,0.875
0,0,8,0.375,1.9776488542556763,0.875
0,0,9,0.375,2.0246407985687256,0.75
0,0,10,0.625,1.9276628494262695,0.75
0,0,11,0.25,2.0334978103637695,0.75
0,0,12,0.5,1.9938244819641113,0.875
0,0,13,0.375,2.0597636699676514,0.75
0,0,14,0.375,2.1397886276245117,0.75
0,0,15,0.625,2.081536293029785,0.75
0,0,16,0.375,2.050036668777466,0.75
0,0,17,0.75,1.8512282371520996,0.875
0,0,18,0.5,1.7963560819625854,1.0
0,0,19,0.375,1.9819155931472778,0.875
0,0,20,0.375,1.9188740253448486,0.875
0,0,21,0.5,1.9949309825897217,0.875
0,0,22,0.625,1.8320226669311523,0.875
0,0,23,0.625,1.8282630443572998,0.875
0,0,24,0.5,1.9197429418563843,0.75
0,0,25,0.375,1.9111381769180298,0.75
0,0,26,0.5,1.8350390195846558,0.875
0,0,27,0.5,1.8433070182800293,0.875
0,0,28,0.75,1.8811802864074707,0.875
0,0,29,0.25,2.1268692016601562,0.5
0,0,30,0.5,2.043395519256592,0.625
0,0,31,0.375,1.9383217096328735,0.75
0,0,32,0.5,2.022613525390625,0.625
0,0,33,0.375,2.0452473163604736,0.75
0,0,34,0.25,2.0486485958099365,0.875
0,0,35,0.625,1.8875596523284912,0.875
0,0,36,0.625,1.8684316873550415,0.875
0,0,37,0.75,1.7338409423828125,1.0
0,0,38,0.75,1.8111885786056519,0.875
0,0,39,0.5,1.8161168098449707,0.875
0,0,40,0.5,1.823691964149475,1.0
0,0,41,0.375,1.787916898727417,1.0
0,0,42,0.5,1.7772718667984009,1.0
0,0,43,0.375,1.781901240348816,0.875
0,0,44,0.625,1.8190003633499146,1.0
0,0,45,0.375,1.953124761581421,0.875
0,0,46,0.5,1.9471575021743774,0.875
0,0,47,0.75,1.8520179986953735,1.0
0,0,48,0.625,1.9262092113494873,0.875
0,0,49,0.625,1.9810084104537964,0.875
0,0,50,0.5,1.9055250883102417,0.875
0,0,51,0.75,1.8070995807647705,1.0
0,0,52,0.5,1.8818577527999878,0.75
0,0,53,0.625,1.868522047996521,0.875
0,0,54,0.625,1.9730709791183472,0.75
0,0,55,0.75,1.7705323696136475,1.0
0,0,56,0.5,1.9900859594345093,1.0
0,0,57,0.375,2.0214128494262695,0.875
0,0,58,0.25,2.030416965484619,0.875
0,0,59,0.5,1.975466012954712,0.875
0,0,60,0.5,1.8563342094421387,1.0
0,0,61,0.25,1.9975694417953491,0.75
0,0,62,0.625,1.7595024108886719,1.0
0,0,63,0.5,1.7641868591308594,0.875
0,0,64,0.625,1.7956469058990479,0.875
0,0,65,0.125,1.8023661375045776,0.875
0,0,66,0.375,1.7651407718658447,0.875
0,0,67,0.875,1.7742633819580078,1.0
0,0,68,0.875,1.849545955657959,1.0
0,0,69,0.625,1.8714115619659424,1.0
0,0,70,0.875,1.922048568725586,1.0
0,0,71,0.5,1.9300918579101562,1.0
0,0,72,0.75,1.8647664785385132,1.0
0,0,73,0.75,1.803580403327942,1.0
0,0,74,0.25,2.114293336868286,0.625
0,0,75,0.375,2.0952296257019043,0.625
0,0,76,0.375,1.9801899194717407,0.75
0,0,77,0.5,1.942004680633545,0.875
0,0,78,0.5,1.941903829574585,0.875
0,0,79,0.25,2.011486053466797,0.875
0,0,80,0.625,1.912902593612671,0.875
0,0,81,0.5,1.9507688283920288,0.875
0,0,82,0.5,2.0162906646728516,0.75
0,0,83,0.5,1.865175485610962,0.875
0,0,84,0.75,1.8947874307632446,0.875
0,0,85,0.5,1.8611907958984375,0.875
0,0,86,0.5,1.7625433206558228,1.0
0,0,87,0.375,1.851726770401001,0.875
0,0,88,0.375,1.840735673904419,0.875
0,0,89,0.625,1.8970032930374146,0.875
0,0,90,0.5,1.7981488704681396,0.875
0,0,91,0.75,1.761593222618103,1.0
0,0,92,0.375,1.7783921957015991,1.0
0,0,93,0.5,1.8198679685592651,1.0
0,0,94,0.5,1.7712411880493164,0.875
0,0,95,0.625,1.7916399240493774,1.0
0,0,96,0.75,1.8140671253204346,1.0
0,0,97,0.625,1.6621038913726807,1.0
0,0,98,0.375,1.7956647872924805,1.0
0,0,99,0.625,1.7412149906158447,1.0
0,0,100,0.75,1.7236731052398682,1.0
0,0,101,0.75,1.717652678489685,1.0
0,0,102,0.625,1.8469927310943604,1.0
0,0,103,0.625,1.8486647605895996,1.0
0,0,104,0.625,1.7900516986846924,1.0
0,0,105,0.875,1.7991762161254883,1.0
0,0,106,0.375,1.9783267974853516,1.0
0,0,107,0.625,1.9858864545822144,1.0
0,0,108,0.625,1.8572635650634766,1.0
0,0,109,0.25,2.0157577991485596,0.875
0,0,110,0.75,1.8790920972824097,1.0
0,0,111,0.5,1.977210283279419,0.75
0,0,112,0.375,1.9201503992080688,1.0
0,0,113,0.75,1.7258073091506958,1.0
0,0,114,0.375,1.9979428052902222,0.875
0,0,115,0.75,1.8153908252716064,1.0
0,0,116,0.5,1.9367516040802002,0.75
0,0,117,0.5,1.7729359865188599,1.0
0,0,118,0.875,1.7272502183914185,1.0
0,0,119,0.625,1.7233450412750244,1.0
0,0,120,0.875,1.7208820581436157,1.0
0,1,0,0.625,1.7920845746994019,1.0
0,1,1,0.625,1.7892628908157349,1.0
0,1,2,0.5,1.84468674659729,1.0
0,1,3,0.5,1.8859639167785645,1.0
0,1,4,0.75,1.7710529565811157,1.0
0,1,5,0.5,1.7975060939788818,1.0
0,1,6,0.625,1.9174716472625732,1.0
0,1,7,0.375,2.0082638263702393,0.875
0,1,8,0.75,1.8426315784454346,1.0
0,1,9,0.625,1.8830907344818115,0.875
0,1,10,0.5,1.8652251958847046,1.0
0,1,11,0.5,1.8697713613510132,1.0
0,1,12,0.5,1.906801700592041,1.0
0,1,13,0.375,1.974336862564087,0.875
0,1,14,0.625,1.8811577558517456,0.875
0,1,15,0.375,1.9428815841674805,0.875
0,1,16,0.5,1.9758976697921753,0.875
0,1,17,0.75,1.7235215902328491,1.0
0,1,18,0.75,1.73404860496521,1.0
0,1,19,1.0,1.715135931968689,1.0
0,1,20,0.75,1.7267100811004639,1.0
0,1,21,0.75,1.7927560806274414,1.0
0,1,22,0.625,1.7287460565567017,1.0
0,1,23,0.625,1.8035742044448853,0.875
0,1,24,0.875,1.7202728986740112,0.875
0,1,25,0.625,1.7566808462142944,0.875
0,1,26,0.625,1.7466872930526733,1.0
0,1,27,0.5,1.8366119861602783,0.875
0,1,28,0.75,1.7844462394714355,1.0
0,1,29,0.5,1.9627299308776855,0.75
0,1,30,0.625,1.9404975175857544,0.75
0,1,31,0.5,1.9091540575027466,0.875
0,1,32,0.375,1.96788489818573,0.625
0,1,33,0.5,2.0804150104522705,0.75
0,1,34,0.625,1.9004606008529663,0.75
0,1,35,0.625,1.8537025451660156,0.875
0,1,36,0.5,1.8449283838272095,1.0
0,1,37,0.75,1.7152537107467651,1.0
0,1,38,0.75,1.7820911407470703,0.875
0,1,39,0.625,1.8243402242660522,0.875
0,1,40,0.5,1.8064987659454346,1.0
0,1,41,0.5,1.8362505435943604,1.0
0,1,42,0.625,1.7552043199539185,1.0
0,1,43,0.625,1.762235403060913,1.0
0,1,44,0.875,1.7176449298858643,1.0
0,1,45,0.625,1.882389783859253,0.875
0,1,46,0.375,1.869711995124817,0.875
0,1,47,0.75,1.783618450164795,1.0
0,1,48,0.625,1.8491090536117554,0.875
0,1,49,0.625,1.854910969734192,0.875
0,1,50,0.75,1.857662558555603,0.875
0,1,51,0.625,1.7215094566345215,1.0
0,1,52,0.625,1.838248372077942,0.875
0,1,53,0.875,1.7512731552124023,1.0
0,1,54,0.5,1.8697141408920288,0.75
0,1,55,1.0,1.6664329767227173,1.0
0,1,56,0.625,1.9617646932601929,1.0
0,1,57,0.5,1.9754692316055298,1.0
0,1,58,0.75,1.9162051677703857,1.0
0,1,59,0.5,1.9158788919448853,1.0
0,1,60,0.625,1.7957112789154053,1.0
0,1,61,0.125,1.9662176370620728,1.0
0,1,62,0.625,1.7835566997528076,1.0
0,1,63,0.875,1.7051725387573242,1.0
0,1,64,0.625,1.7521780729293823,1.0
0,1,65,0.625,1.7354832887649536,1.0
0,1,66,0.75,1.746634840965271,1.0
0,1,67,0.75,1.7833136320114136,1.0
0,1,68,0.875,1.8351675271987915,1.0
0,1,69,0.5,1.8557381629943848,1.0
0,1,70,0.75,1.8676344156265259,1.0
0,1,71,0.5,1.9098851680755615,1.0
0,1,72,0.5,1.8952289819717407,1.0
0,1,73,0.75,1.7983657121658325,1.0
0,1,74,0.25,2.1117067337036133,0.625
0,1,75,0.5,2.073211431503296,0.625
0,1,76,0.375,1.9284074306488037,0.75
0,1,77,0.5,1.9576423168182373,0.875
0,1,78,0.625,1.971198320388794,0.75
0,1,79,0.375,1.9974478483200073,0.75
0,1,80,0.75,1.87657630443573,1.0
0,1,81,0.625,1.8757452964782715,1.0
0,1,82,0.625,2.0086214542388916,0.875
0,1,83,0.625,1.8539707660675049,1.0
0,1,84,0.875,1.8166217803955078,1.0
0,1,85,0.5,1.843386173248291,0.875
0,1,86,0.5,1.7208760976791382,1.0
0,1,87,0.625,1.8530141115188599,0.875
0,1,88,0.5,1.8546547889709473,0.875
0,1,89,0.625,1.870537281036377,0.875
0,1,90,0.5,1.8143519163131714,0.875
0,1,91,0.5,1.7452064752578735,1.0
0,1,92,0.625,1.7487428188323975,1.0
0,1,93,0.75,1.8127118349075317,1.0
0,1,94,0.75,1.7522392272949219,1.0
0,1,95,0.75,1.7597075700759888,1.0
0,1,96,0.75,1.8145418167114258,1.0
0,1,97,0.625,1.6745083332061768,1.0
0,1,98,0.5,1.773640751838684,1.0
0,1,99,0.625,1.7079941034317017,1.0
0,1,100,0.875,1.6701960563659668,1.0
0,1,101,0.75,1.687276005744934,1.0
0,1,102,0.75,1.8509796857833862,1.0
0,1,103,0.875,1.789718508720398,1.0
0,1,104,0.75,1.7853574752807617,1.0
0,1,105,0.875,1.8051530122756958,1.0
0,1,106,0.5,1.994499683380127,1.0
0,1,107,0.375,2.0556957721710205,1.0
0,1,108,0.625,1.8634514808654785,1.0
0,1,109,0.5,1.9673755168914795,0.875
0,1,110,0.625,1.9135736227035522,1.0
0,1,111,0.5,1.9719319343566895,0.75
0,1,112,0.5,1.9081324338912964,0.875
0,1,113,0.625,1.7147315740585327,1.0
0,1,114,0.625,1.9584394693374634,0.875
0,1,115,0.5,1.8376003503799438,0.875
0,1,116,0.625,1.9469624757766724,0.75
0,1,117,0.625,1.780402660369873,1.0
0,1,118,0.875,1.7341383695602417,1.0
0,1,119,0.625,1.709240436553955,1.0
0,1,120,0.75,1.7010180950164795,1.0
0,2,0,0.625,1.7801765203475952,1.0
0,2,1,0.625,1.7580822706222534,1.0
0,2,2,0.625,1.8378000259399414,1.0
0,2,3,0.375,1.8866750001907349,0.875
0,2,4,0.875,1.7303191423416138,1.0
0,2,5,0.5,1.7640923261642456,1.0
0,2,6,0.75,1.8871859312057495,1.0
0,2,7,0.5,1.9641927480697632,0.875
0,2,8,0.875,1.813984990119934,1.0
0,2,9,0.625,1.8782612085342407,0.875
0,2,10,0.625,1.8270025253295898,1.0
