,Epoch,Iteration,Accuracy,Loss,Top3
0,0,0,0.0,2.347709894180298,0.375
0,0,1,0.375,2.132235288619995,0.5
0,0,2,0.375,2.1032097339630127,0.375
0,0,3,0.25,2.207045793533325,0.5
0,0,4,0.0,2.4299275875091553,0.375
0,0,5,0.25,2.2551639080047607,0.375
0,0,6,0.25,2.2282776832580566,0.375
0,0,7,0.5,2.1218721866607666,0.5
0,0,8,0.375,2.0919172763824463,0.625
0,0,9,0.375,2.16090726852417,0.5
0,0,10,0.125,2.171358585357666,0.375
0,0,11,0.25,2.196948289871216,0.5
0,0,12,0.375,2.1455323696136475,0.5
0,0,13,0.25,2.1500399112701416,0.75
0,0,14,0.375,2.1127753257751465,0.625
0,0,15,0.125,2.2049190998077393,0.375
0,0,16,0.25,2.2724552154541016,0.625
0,0,17,0.25,2.126028060913086,0.625
0,0,18,0.375,2.051156520843506,0.75
0,0,19,0.375,1.9981904029846191,0.625
0,0,20,0.25,2.133054494857788,0.75
0,0,21,0.375,2.077359437942505,0.75
0,0,22,0.375,2.012054681777954,0.75
0,0,23,0.5,1.9975061416625977,0.75
0,0,24,0.5,1.955864667892456,0.75
0,0,25,0.375,1.8740252256393433,0.875
0,0,26,0.625,1.8779487609863281,0.875
0,0,27,0.375,2.038095712661743,0.75
0,0,28,0.625,1.988891839981079,0.625
0,0,29,0.25,2.0879058837890625,0.75
0,0,30,0.5,1.9886956214904785,0.75
0,0,31,0.625,1.9084053039550781,0.875
0,0,32,0.25,2.2162206172943115,0.625
0,0,33,0.25,2.1676833629608154,0.375
0,0,34,0.25,2.035008668899536,0.75
0,0,35,0.5,1.897064447402954,0.875
0,0,36,0.5,1.899580478668213,0.875
0,0,37,0.625,1.920653223991394,0.75
0,0,38,0.375,1.888202428817749,0.75
0,0,39,0.5,2.0059335231781006,0.75
0,0,40,0.5,1.9114453792572021,0.875
0,0,41,0.375,1.8585617542266846,0.875
0,0,42,0.375,1.9205533266067505,0.75
0,0,43,0.5,1.8647565841674805,0.75
0,0,44,0.25,1.9504978656768799,0.75
0,0,45,0.25,2.044368267059326,0.75
0,0,46,0.375,1.8970617055892944,0.875
0,0,47,0.5,1.9118943214416504,0.75
0,0,48,0.25,2.047708511352539,0.625
0,0,49,0.25,2.1326849460601807,0.625
0,0,50,0.5,1.9324437379837036,0.75
0,0,51,0.25,1.9463902711868286,0.75
0,0,52,0.375,1.9797970056533813,0.75
0,0,53,0.375,1.9435418844223022,0.75
0,0,54,0.625,1.949753761291504,0.625
0,0,55,0.25,1.966989278793335,0.875
0,0,56,0.25,2.035814046859741,0.75
0,0,57,0.375,2.131943464279175,0.625
0,0,58,0.125,2.1197924613952637,0.75
0,0,59,0.125,2.0939881801605225,0.625
0,0,60,0.5,1.784798502922058,0.875
0,0,61,0.5,2.002819776535034,0.875
0,0,62,0.375,1.8887858390808105,0.75
0,0,63,0.5,1.866410732269287,0.75
0,0,64,0.75,1.894577980041504,0.75
0,0,65,0.5,1.83705735206604,0.75
0,0,66,0.625,1.7503113746643066,0.875
0,0,67,0.5,1.8818385601043701,0.75
0,0,68,0.5,1.936020851135254,0.75
0,0,69,0.625,2.0079009532928467,0.75
0,0,70,0.5,1.9805008172988892,0.875
0,0,71,0.375,2.017413854598999,0.75
0,0,72,0.375,2.1072463989257812,0.625
0,0,73,0.5,1.94706130027771,0.75
0,0,74,0.25,2.184030055999756,0.375
0,0,75,0.25,2.097198486328125,0.625
0,0,76,0.375,1.986499547958374,0.75
0,0,77,0.125,2.100112199783325,0.5
0,0,78,0.25,2.1164515018463135,0.5
0,0,79,0.375,2.0382590293884277,0.5
0,0,80,0.375,1.8934104442596436,0.875
0,0,81,0.375,1.9442046880722046,0.75
