,Epoch,Iteration,Accuracy,Loss,Top3
0,0,0,0.25,16.907756805419922,0.375
0,0,1,0.25,15.061989784240723,0.25
0,0,2,0.125,14.044894218444824,0.375
0,0,3,0.25,16.168865203857422,0.25
0,0,4,0.125,20.22528076171875,0.5
0,0,5,0.0,22.834985733032227,0.125
0,0,6,0.25,18.312084197998047,0.375
0,0,7,0.625,10.22189998626709,0.625
0,0,8,0.125,10.788434028625488,0.25
0,0,9,0.375,14.202184677124023,0.625
0,0,10,0.25,24.464847564697266,0.375
0,0,11,0.25,8.41667652130127,0.625
0,0,12,0.25,13.097392082214355,0.25
0,0,13,0.25,11.065628051757812,0.25
0,0,14,0.25,16.518972396850586,0.25
0,0,15,0.125,13.77323055267334,0.125
0,1,0,0.125,12.53817367553711,0.25
0,1,1,0.125,8.992110252380371,0.25
0,1,2,0.25,10.70240592956543,0.25
0,1,3,0.25,10.635191917419434,0.375
0,1,4,0.125,13.79561996459961,0.125
0,1,5,0.0,15.430301666259766,0.0
0,1,6,0.0,11.442107200622559,0.0
0,1,7,0.25,5.5577287673950195,0.375
0,1,8,0.0,7.350865364074707,0.125
0,1,9,0.25,9.253961563110352,0.5
0,1,10,0.25,19.42764663696289,0.5
0,1,11,0.0,4.51085901260376,0.375
0,1,12,0.125,7.369419097900391,0.25
0,1,13,0.125,5.379457473754883,0.25
0,1,14,0.125,9.506644248962402,0.125
0,1,15,0.0,7.436198711395264,0.125
0,2,0,0.375,9.927212715148926,0.375
0,2,1,0.125,5.756847381591797,0.25
0,2,2,0.25,8.959432601928711,0.25
0,2,3,0.25,8.505887031555176,0.25
0,2,4,0.0,8.813690185546875,0.0
0,2,5,0.0,11.045034408569336,0.0
0,2,6,0.0,7.521411895751953,0.0
0,2,7,0.375,4.659631252288818,0.375
0,2,8,0.25,4.368818759918213,0.5
0,2,9,0.5,6.799652099609375,0.625
0,2,10,0.375,13.997733116149902,0.375
0,2,11,0.5,2.672370195388794,0.5
0,2,12,0.25,4.724120616912842,0.25
0,2,13,0.375,3.7331433296203613,0.5
0,2,14,0.125,8.492100715637207,0.125
0,2,15,0.0,5.410689830780029,0.125
0,3,0,0.25,8.836944580078125,0.25
0,3,1,0.125,4.165411472320557,0.125
0,3,2,0.0,8.24874496459961,0.0
0,3,3,0.25,8.05275821685791,0.25
0,3,4,0.0,6.95951509475708,0.0
0,3,5,0.0,9.698278427124023,0.0
0,3,6,0.125,6.611506938934326,0.125
0,3,7,0.375,4.319872856140137,0.375
0,3,8,0.0,3.524925708770752,0.625
0,3,9,0.125,5.439435005187988,0.25
0,3,10,0.125,11.900469779968262,0.125
0,3,11,0.25,2.5068583488464355,0.25
0,3,12,0.25,3.951982259750366,0.375
0,3,13,0.25,3.5900731086730957,0.25
0,3,14,0.125,7.422052383422852,0.125
0,3,15,0.25,5.318140029907227,0.25
0,4,0,0.375,7.662014007568359,0.375
0,4,1,0.125,3.043959140777588,0.125
