,Epoch,Iteration,Accuracy,Loss,Top3
0,0,0,0.125,2.3989994525909424,0.375
0,0,1,0.375,1.945521593093872,0.625
0,0,2,0.125,2.194746971130371,0.5
0,0,3,0.375,2.129638195037842,0.625
0,0,4,0.5,1.8674840927124023,0.75
0,0,5,0.375,1.991878867149353,0.625
0,0,6,0.375,2.104271650314331,0.625
0,0,7,0.625,1.9677902460098267,0.75
0,0,8,0.625,1.926963448524475,0.75
0,0,9,0.375,2.1006996631622314,0.5
0,0,10,0.625,1.929077386856079,0.625
0,0,11,0.625,1.8999063968658447,0.75
0,0,12,0.5,1.8493015766143799,0.75
0,0,13,0.25,2.1388628482818604,0.5
0,0,14,0.25,2.1075870990753174,0.625
0,0,15,0.5,1.8885307312011719,0.875
0,0,16,0.5,1.9003194570541382,0.75
0,0,17,0.5,2.0611159801483154,0.625
0,0,18,0.375,1.9861831665039062,0.75
0,0,19,0.5,1.8509855270385742,0.75
0,0,20,0.5,1.9504286050796509,0.75
0,0,21,0.375,2.1096930503845215,0.625
0,0,22,0.75,1.9112814664840698,0.875
0,0,23,0.5,1.8315062522888184,0.75
0,0,24,0.25,2.0996639728546143,0.625
0,0,25,0.375,2.138529062271118,0.625
0,0,26,0.75,1.8882334232330322,0.875
0,0,27,0.375,1.9770606756210327,0.75
0,0,28,0.5,2.116925001144409,0.5
0,0,29,0.5,2.056077718734741,0.75
0,0,30,0.5,1.868949294090271,0.75
0,0,31,0.25,2.0643727779388428,0.75
0,0,32,0.5,2.000729560852051,0.625
0,0,33,0.625,1.8725448846817017,0.875
0,0,34,0.75,1.8279215097427368,0.75
0,0,35,0.5,1.9952282905578613,0.625
0,0,36,0.375,2.1875102519989014,0.5
0,0,37,0.5,1.8845875263214111,0.875
0,0,38,0.625,1.833736777305603,0.75
0,0,39,0.5,1.897140383720398,0.75
0,0,40,0.75,1.8434077501296997,0.875
0,0,41,0.625,1.8032846450805664,0.75
0,0,42,0.625,1.77408766746521,0.875
0,0,43,0.375,1.8837136030197144,0.75
0,0,44,0.875,1.8304307460784912,0.875
0,0,45,0.625,1.7721322774887085,0.875
0,0,46,0.375,1.924170732498169,0.75
0,0,47,0.5,1.8591134548187256,0.75
