,Epoch,Iteration,Accuracy,Loss,Top3
0,0,0,0.0,2.0230114459991455,0.375
0,0,1,0.0,1.9204838275909424,0.25
0,0,2,0.25,1.9093750715255737,0.375
0,0,3,0.125,1.7282272577285767,0.25
0,0,4,0.25,1.834870457649231,0.5
0,0,5,0.125,1.790359377861023,0.375
0,0,6,0.125,1.9011327028274536,0.5
0,0,7,0.125,1.7011327743530273,0.25
0,0,8,0.125,1.7129111289978027,0.375
0,0,9,0.125,1.5559622049331665,0.375
0,0,10,0.0,1.928186297416687,0.125
0,0,11,0.25,1.713676929473877,0.75
0,0,12,0.0,1.725160837173462,0.125
0,0,13,0.0,1.5519757270812988,0.25
0,0,14,0.0,2.872581958770752,0.0
0,0,15,0.0,2.3531651496887207,0.125
0,0,16,0.125,1.9003677368164062,0.25
0,0,17,0.125,1.7737460136413574,0.25
0,0,18,0.125,1.6781450510025024,0.375
0,0,19,0.125,2.054356575012207,0.375
0,0,20,0.125,1.9257711172103882,0.375
0,0,21,0.125,1.702410101890564,0.375
0,0,22,0.125,1.6898058652877808,0.375
0,0,23,0.0,1.6265827417373657,0.125
0,0,24,0.5,2.0486199855804443,0.625
0,0,25,0.0,2.4318182468414307,0.125
0,0,26,0.0,1.9172483682632446,0.125
0,0,27,0.25,1.7346996068954468,0.375
0,0,28,0.125,2.146221876144409,0.125
0,0,29,0.0,1.6959437131881714,0.375
0,0,30,0.125,1.8885585069656372,0.375
0,1,0,0.25,3.2883195877075195,0.375
0,1,1,0.125,3.0442590713500977,0.375
0,1,2,0.25,2.8186886310577393,0.5
0,1,3,0.0,3.8252451419830322,0.125
0,1,4,0.5,2.790757417678833,0.625
0,1,5,0.0,3.6720967292785645,0.375
0,1,6,0.125,3.7101714611053467,0.25
0,1,7,0.25,2.847458839416504,0.375
0,1,8,0.125,3.8918159008026123,0.5
0,1,9,0.125,3.541872978210449,0.25
0,1,10,0.0,3.8842620849609375,0.0
0,1,11,0.125,3.773139238357544,0.125
0,1,12,0.25,2.9035656452178955,0.375
0,1,13,0.0,3.882573127746582,0.0
0,1,14,0.375,4.068319797515869,0.5
0,1,15,0.375,3.4881491661071777,0.375
0,1,16,0.125,3.666761636734009,0.25
0,1,17,0.125,3.6888434886932373,0.125
0,1,18,0.125,3.1929662227630615,0.375
0,1,19,0.125,3.3247177600860596,0.25
0,1,20,0.0,3.9148385524749756,0.0
0,1,21,0.25,3.2193405628204346,0.375
0,1,22,0.375,3.5232203006744385,0.5
0,1,23,0.0,3.8625001907348633,0.0
0,1,24,0.0,3.7296977043151855,0.0
0,1,25,0.25,3.51424503326416,0.25
0,1,26,0.125,3.899218797683716,0.125
0,1,27,0.375,2.6006877422332764,0.75
0,1,28,0.0,3.29618501663208,0.5
0,1,29,0.0,3.8227274417877197,0.125
0,1,30,0.5,2.9761102199554443,0.5
0,2,0,0.25,2.150286912918091,0.375
0,2,1,0.0,2.4768548011779785,0.25
0,2,2,0.0,2.6928398609161377,0.125
0,2,3,0.25,2.0397250652313232,0.25
0,2,4,0.0,2.5726943016052246,0.5
0,2,5,0.0,2.6123383045196533,0.125
0,2,6,0.125,2.5121700763702393,0.375
0,2,7,0.125,2.664273977279663,0.25
0,2,8,0.125,2.405008316040039,0.25
0,2,9,0.0,2.906493663787842,0.125
0,2,10,0.125,2.603449583053589,0.375
0,2,11,0.375,2.605942726135254,0.375
0,2,12,0.25,1.9692775011062622,0.375
0,2,13,0.0,2.635532855987549,0.25
0,2,14,0.125,3.0919408798217773,0.5
0,2,15,0.25,2.1519012451171875,0.25
0,2,16,0.25,2.2624590396881104,0.5
0,2,17,0.0,2.2734017372131348,0.0
0,2,18,0.0,2.6209158897399902,0.125
0,2,19,0.0,2.2828075885772705,0.5
0,2,20,0.25,2.110947847366333,0.5
0,2,21,0.25,2.6494336128234863,0.375
0,2,22,0.0,2.386967182159424,0.25
