,Epoch,Iteration,Accuracy,Loss,Top3
0,0,0,0.125,2.29049015045166,0.25
0,0,1,0.375,2.130009412765503,0.5
0,0,2,0.125,2.2710843086242676,0.375
0,0,3,0.5,2.044910192489624,0.5
0,0,4,0.0,2.351635456085205,0.25
0,0,5,0.0,2.359708786010742,0.125
0,0,6,0.25,2.209226608276367,0.25
0,0,7,0.25,2.175078868865967,0.5
0,0,8,0.125,2.2827563285827637,0.375
0,0,9,0.125,2.276217222213745,0.25
0,0,10,0.0,2.3555450439453125,0.0
0,0,11,0.375,2.1212024688720703,0.625
0,0,12,0.125,2.296412944793701,0.375
0,0,13,0.25,2.20802640914917,0.375
0,0,14,0.25,2.2201902866363525,0.375
0,0,15,0.375,2.181082248687744,0.375
0,0,16,0.0,2.354536771774292,0.375
0,0,17,0.125,2.277883291244507,0.375
0,0,18,0.25,2.203003406524658,0.375
0,0,19,0.25,2.198112964630127,0.375
0,0,20,0.25,2.1944029331207275,0.375
0,0,21,0.25,2.2239370346069336,0.25
0,0,22,0.125,2.2809810638427734,0.125
0,0,23,0.25,2.210228681564331,0.375
0,0,24,0.0,2.3599390983581543,0.25
0,0,25,0.125,2.28653621673584,0.25
0,0,26,0.0,2.3570425510406494,0.125
0,0,27,0.125,2.285731315612793,0.25
0,0,28,0.25,2.204864263534546,0.25
0,0,29,0.25,2.20863676071167,0.5
0,0,30,0.125,2.291567325592041,0.125
0,1,0,0.625,2.0718624591827393,0.625
0,1,1,0.375,2.2239387035369873,0.5
0,1,2,0.375,2.2098302841186523,0.375
0,1,3,0.25,2.233452796936035,0.375
0,1,4,0.375,2.2355399131774902,0.5
0,1,5,0.5,2.201308250427246,0.5
0,1,6,0.5,2.186502695083618,0.5
0,1,7,0.25,2.215892791748047,0.375
0,1,8,0.25,2.3114356994628906,0.25
0,1,9,0.5,2.2413148880004883,0.5
0,1,10,0.625,2.1643712520599365,0.625
0,1,11,0.375,2.235163450241089,0.375
0,1,12,0.5,2.084805965423584,0.625
0,1,13,0.625,2.0701866149902344,0.625
0,1,14,0.0,2.3484466075897217,0.0
0,1,15,0.5,2.1816136837005615,0.5
0,1,16,0.5,2.154594898223877,0.5
0,1,17,0.375,2.2097818851470947,0.375
0,1,18,0.5,2.1100869178771973,0.625
0,1,19,0.5,2.2114903926849365,0.5
0,1,20,0.25,2.2366061210632324,0.25
0,1,21,0.25,2.2733662128448486,0.375
0,1,22,0.25,2.274549961090088,0.25
0,1,23,0.25,2.233703136444092,0.5
